molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5441667,inactive,4.002176919254275,Cc1nc2ccc(C(=O)N(C)CC[C@@H](Nc3ncnc4[nH]ccc34)C(C)C)cc2s1,422.5580000000001,4.474820000000004,2.0,6.0
CHEMBL5441679,inactive,4.002176919254275,Cc1nc2nc[nH]c(NC(=O)c3ccc(NC(=O)NC4CC4)nc3)c-2c1C,365.39700000000016,2.45754,4.0,5.0
CHEMBL5432888,inactive,3.896196279044043,Cc1nc2ncc(-c3c[nH]nn3)cc2[nH]1,200.205,1.0514199999999998,2.0,4.0
CHEMBL5441421,active,6.274088367704952,Cc1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)cn1,416.4850000000001,4.303720000000003,2.0,7.0
CHEMBL5441874,active,6.159580222263513,Cc1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)n1C,418.50100000000015,4.247220000000002,2.0,7.0
CHEMBL5757380,active,7.0,Cc1ncc(C(=O)N[C@@H](CC2CC2)C(=O)N[C@@H](CC(C)(C)C)C(=O)N2C[C@]3(C[C@H]2C#N)C(=O)Nc2ccccc23)s1,576.7230000000003,3.2856000000000014,3.0,7.0
CHEMBL5441678,inactive,4.002176919254275,Cc1ncc(C(=O)Nc2ncnc3[nH]c(C)c(C)c23)cn1,282.30699999999996,1.9254599999999997,2.0,5.0
CHEMBL5441996,inactive,4.002176919254275,Cc1ncc(CCNC(=O)c2csc3c(NC(=O)NC4CC4)ncnc23)s1,402.50500000000017,2.712620000000001,3.0,7.0
CHEMBL5442032,active,6.18111458540599,Cc1ncc(CNC(=O)c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)o1,462.5100000000003,3.7647200000000023,3.0,8.0
CHEMBL5441806,inactive,4.002176919254275,Cc1nccc(C(=O)N2CCC(c3ccn4ncc(C(=O)N5CCCCC5)c4c3)CC2)n1,432.52800000000036,3.0786200000000017,0.0,6.0
CHEMBL5441518,inactive,4.818099271803596,Cc1ncn(C)c1NC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,461.52600000000024,3.8325200000000015,3.0,8.0
CHEMBL5441640,inactive,4.002176919254275,Cc1ncnc2c1C[C@@H](C(=O)N(C)CC[C@@H](Nc1ncnc3[nH]ccc13)C(C)C)CC2,421.54900000000015,3.146420000000001,2.0,6.0
CHEMBL5595966,active,6.126098402135539,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCCCCn2cc(COc3ccc(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C(O)S(=O)(=O)[O-])cc3)nn2)C(C)(C)C)cc1,1138.3569999999997,2.8005200000000086,7.0,19.0
CHEMBL5592905,active,6.195179321278838,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCCCCn2cc(COc3ccc(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]4CCNC4=O)cc3)nn2)C(C)(C)C)cc1,1057.2849999999996,4.135820000000006,6.0,16.0
CHEMBL5442051,active,6.328827157284917,Cc1nn(C)cc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,418.5010000000002,4.247220000000002,2.0,7.0
CHEMBL5441389,inactive,4.623131178361332,Cc1nn(C)cc1-c1cc2c(N[C@@H](c3ccc4c(c3)S(=O)(=O)CCC4)C(C)C)ncnc2[nH]1,464.59500000000025,4.195920000000003,2.0,7.0
CHEMBL5441395,active,7.552841968657781,Cc1nn(C)cc1-c1cc2c(N[C@H](c3ccc4c(c3)S(=O)(=O)CCC4)C(C)C)ncnc2[nH]1,464.59500000000025,4.195920000000003,2.0,7.0
CHEMBL5442004,inactive,4.5100626033432905,Cc1nn(C)nc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,419.4890000000002,3.642220000000002,2.0,8.0
CHEMBL5441720,inactive,4.002176919254275,Cc1nn(CC(C)C)c(Cl)c1[C@@H]1CCCN1c1ncnc2[nH]ccc12,358.877,4.113720000000003,1.0,5.0
CHEMBL5442152,active,6.474307475494989,Cc1nn(CC(N)=O)cc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,461.5260000000003,3.195520000000001,3.0,8.0
CHEMBL5441552,inactive,4.002176919254275,Cc1nnc(N[C@@H](c2ccc3c(c2)OCCO3)C(C)C)c2ccccc12,349.434,4.518620000000004,1.0,5.0
CHEMBL5441648,inactive,4.591200562477473,Cc1nnc(Nc2ccc(C(=O)N[C@@H]3c4cccc(O)c4C[C@H]3C(=O)O)cc2)o1,394.38700000000017,2.5552200000000003,4.0,7.0
CHEMBL5441941,inactive,4.002176919254275,Cc1nnc(Nc2ccc(C(=O)N[C@H]3c4cccc(O)c4C[C@@H]3C(=O)O)cc2)o1,394.38700000000017,2.5552200000000003,4.0,7.0
CHEMBL5441920,inactive,4.002176919254275,Cc1nnc(Nc2ccc(C(=O)N[C@H]3c4cccc(O)c4C[C@H]3C(=O)O)cc2)o1,394.38700000000017,2.5552200000000003,4.0,7.0
CHEMBL5441973,inactive,4.952277436406765,Cc1nnc(Nc2ccc([C@@H](CC(=O)O)NC(=O)c3ncnc4[nH]ccc34)cc2)o1,407.3900000000001,2.3387200000000004,4.0,8.0
CHEMBL5202104,active,6.55129368009492,Cc1nnc(SC(=O)c2cc3ccccc3[nH]2)n1C(=O)c1cc2ccccc2[nH]1,401.45100000000014,4.1701200000000025,2.0,6.0
CHEMBL5184334,active,6.204815410317576,Cc1nnc(SC(=O)c2cc3ccccc3[nH]2)s1,275.358,3.260320000000001,1.0,5.0
CHEMBL5199531,active,6.45717457304082,Cc1nnc(SC(=O)c2cc3ccccc3n2C)s1,289.385,3.2707200000000016,0.0,6.0
CHEMBL5189863,active,6.5003129173815966,Cc1nnc(SC(=O)c2cc3ccccc3o2)s1,276.342,3.525220000000002,0.0,6.0
CHEMBL5192027,active,6.628932137728263,Cc1nnc(SC(=O)c2ccc(-c3ccccc3)[nH]2)s1,301.396,3.7741200000000017,1.0,5.0
CHEMBL4855437,active,7.46344155742847,Cc1nnc(SC(=O)c2ccc(-c3ccccc3)o2)s1,302.38000000000005,4.039020000000002,0.0,6.0
CHEMBL5174547,active,6.317854923626168,Cc1nnc(SC(=O)c2ccc(Br)o2)s1,305.178,3.134520000000001,0.0,6.0
CHEMBL5207392,active,6.6020599913279625,Cc1nnc(SC(=O)c2ccc(C#Cc3ccccc3)o2)s1,326.40200000000004,3.7718200000000017,0.0,6.0
CHEMBL5173920,active,7.140861702705469,Cc1nnc(SC(=O)c2ccc3[nH]ccc3c2)s1,275.358,3.260320000000002,1.0,5.0
CHEMBL5188939,active,7.262012673666569,Cc1nnc(SC(=O)c2ccc3cc[nH]c3c2)s1,275.358,3.260320000000001,1.0,5.0
CHEMBL5191017,active,6.342944147142896,Cc1nnc(SC(=O)c2ccc3ccccc3c2)s1,286.38100000000003,3.932220000000002,0.0,5.0
CHEMBL5189565,active,7.221848749616356,Cc1nnc(SC(=O)c2cccc3[nH]ccc23)s1,275.358,3.260320000000001,1.0,5.0
CHEMBL5199191,active,6.798602875679548,Cc1nnc(SC(=O)c2cccc3cc[nH]c23)s1,275.358,3.260320000000001,1.0,5.0
CHEMBL5441653,inactive,4.994690763151484,Cc1nnn(C)c1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,419.4890000000002,3.642220000000002,2.0,8.0
CHEMBL5442055,active,6.380384994257193,Cc1nnn(C)c1-c1cc2c(N[C@@H](c3ccc4c(c3)S(=O)(=O)CCC4)C(C)C)ncnc2[nH]1,465.58300000000025,3.5909200000000023,2.0,8.0
CHEMBL5441922,inactive,4.754363970593797,Cc1noc(C)c1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,419.4850000000002,4.810140000000002,2.0,7.0
CHEMBL5200029,inactive,4.301029995663981,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,592.4570000000003,3.5425200000000014,1.0,8.0
CHEMBL5437439,active,6.920818753952375,Cc1scnc1COc1cc(Cl)cc(-n2cc(-c3ccc(=O)[nH]c3)c(=O)n(-c3cccnc3)c2=O)c1,519.9700000000003,3.7360200000000026,1.0,9.0
CHEMBL5412903,active,7.769551078621726,Cc1scnc1COc1cc(Cl)cc(-n2cc(-c3ccc[nH]c3=O)c(=O)n(-c3cccnc3)c2=O)c1,519.9700000000003,3.7360200000000026,1.0,9.0
CHEMBL1255778,active,6.853871964321762,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,257.246,-1.7562,7.0,7.0
CHEMBL5430366,active,6.6777807052660805,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cncc3cc[nH]c23)CCN1c1ccc(Cl)c(Cl)c1,514.4380000000002,4.578600000000004,2.0,5.0
CHEMBL5206685,active,6.255707016877324,O=C1C=C(Nc2ccccc2N2CCNCC2)C2=NS(=O)(=O)c3cccc1c32,394.4560000000001,1.7799,2.0,6.0
CHEMBL5416060,inactive,4.823908740944319,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)Nc4ccc(Cl)c(CO)c4)c3)cc21,408.8450000000001,3.326600000000001,3.0,5.0
CHEMBL5401536,inactive,4.698970004336019,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)Nc4cccc(C#N)c4)c3)cc21,369.38400000000007,3.0525800000000007,2.0,5.0
CHEMBL5407039,inactive,4.721246399047171,Cn1c(C(=O)NCc2ccc(O)c([N+](=O)[O-])c2)c(Br)c2ccccc21,404.22,3.4846000000000013,2.0,5.0
CHEMBL5441887,inactive,4.002176919254275,Cn1c(C(=O)O)c(NC(=O)c2ccc(NC(=O)NC3CC3)cc2)c2ccccc21,392.41500000000013,3.412700000000002,4.0,4.0
CHEMBL5441491,inactive,4.002176919254275,Cn1c(C(=O)O)c(NC(=O)c2ccc(NC(=O)NC3CC3)cc2)c2cccnc21,393.40300000000013,2.8077000000000005,4.0,5.0
CHEMBL5427542,active,7.920818753952375,Cn1c([N+](=O)[O-])cnc1COc1cc(Cl)cc(-n2cc(-c3ccc[nH]c3=O)c(=O)n(-c3cccnc3)c2=O)c1,547.9150000000002,2.6128,1.0,11.0
CHEMBL4861071,active,7.356547323513812,Cn1cc(-c2cc(-c3cc(Cl)c(F)c(OCc4ccccc4Cl)c3)c(=O)n(-c3cccnc3)c2)c(=O)[nH]c1=O,565.388,4.978400000000004,1.0,7.0
CHEMBL5431872,active,8.221848749616356,Cn1cc(COc2cc(Cl)cc(-n3cc(-c4ccc[nH]c4=O)c(=O)n(-c4cccnc4)c3=O)c2)c(C(F)(F)F)n1,570.9150000000003,3.7234000000000016,1.0,9.0
CHEMBL4864930,inactive,4.910094888560602,Cn1cc(SCC(=O)N(Cc2ccccc2)Cc2ccccc2)c2ccccc21,400.54700000000014,5.499400000000005,0.0,3.0
CHEMBL4848534,inactive,4.5699249444480605,Cn1cc(SCC(=O)NCc2ccccc2)c2ccccc21,310.4220000000001,3.586800000000002,1.0,3.0
CHEMBL5441543,inactive,4.002176919254275,Cn1cc([C@@H](NC(=O)c2c[nH]c3c(NC(=O)NC4CC4)cccc23)C2CCC2)cn1,406.4900000000003,3.456500000000002,4.0,4.0
CHEMBL5441995,inactive,4.82344574038671,Cn1cc([C@@H](Nc2ncnc3[nH]ccc23)C2CCC2)cn1,282.35099999999994,2.644700000000001,2.0,5.0
CHEMBL5441671,inactive,4.002176919254275,Cn1cc([C@@H](Nc2ncnc3[nH]ccc23)c2ccc(F)cc2)cn1,322.34700000000004,3.032000000000001,2.0,5.0
CHEMBL5560537,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,831.1719999999998,2.005799999999999,3.0,14.0
CHEMBL5563062,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,845.1549999999999,1.6459999999999992,3.0,15.0
CHEMBL5555030,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,845.1989999999998,2.3958999999999993,3.0,14.0
CHEMBL5559064,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,859.1819999999999,2.0360999999999985,3.0,15.0
CHEMBL5517912,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,859.2259999999999,2.7860000000000005,3.0,14.0
CHEMBL5557061,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,873.209,2.426199999999999,3.0,15.0
CHEMBL5542620,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,873.2529999999999,3.1761,3.0,14.0
CHEMBL5560675,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,887.236,2.816299999999999,3.0,15.0
CHEMBL5542639,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,887.28,3.566200000000001,3.0,14.0
CHEMBL5556057,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,901.263,3.2064000000000004,3.0,15.0
CHEMBL5565024,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCCCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,901.3069999999999,3.9563000000000024,3.0,14.0
CHEMBL5562311,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCCCCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,915.29,3.5965000000000016,3.0,15.0
CHEMBL5532034,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCOCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,861.1979999999999,1.6323000000000005,3.0,15.0
CHEMBL5558922,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCOCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,875.1809999999999,1.2725000000000004,3.0,16.0
CHEMBL5556407,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCOCCOCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,905.2509999999999,1.6489000000000031,3.0,16.0
CHEMBL5555021,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCOCCOCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,919.2339999999999,1.289100000000003,3.0,17.0
CHEMBL5556937,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCOCCOCCOCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,949.3039999999997,1.6655000000000044,3.0,17.0
CHEMBL5517932,active,7.0,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cn(CCOCCOCCOCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,963.2869999999998,1.3057000000000043,3.0,18.0
CHEMBL5565599,active,7.033389013318065,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4cnn[nH]4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,517.8590000000003,1.7425999999999995,2.0,9.0
CHEMBL5559801,active,6.921905849593589,Cn1cc2cc(/N=c3\[nH]c(=O)n(Cc4nnn[nH]4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,518.8470000000002,1.1375999999999993,2.0,10.0
CHEMBL5188525,active,6.443697499232712,Cn1cc2cc(Nc3nc(=O)n(-c4cncc(C(F)(F)F)c4)c(=O)n3Cc3cc(F)c(F)c(F)c3)c(Cl)cc2n1,581.8640000000001,4.557300000000002,1.0,9.0
CHEMBL5200024,active,7.920818753952375,Cn1cc2cc(Nc3nc(=O)n(-c4cncc5c4COC5)c(=O)n3Cc3cc(Cl)c(F)cc3F)c(Cl)cc2n1,572.3590000000002,4.083000000000003,1.0,10.0
CHEMBL5192363,active,7.0,Cn1cc2cc(Nc3nc(=O)n(Cc4cc(Cl)ccn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,562.339,4.251000000000003,1.0,9.0
CHEMBL5197155,active,8.397940008672037,Cn1cc2cc(Nc3nc(=O)n(Cc4cc5ccsc5[nH]c4=O)c(=O)n3Cc3cc(F)c(F)c(F)c3)c(Cl)cc2n1,599.9820000000001,4.105600000000002,2.0,10.0
CHEMBL5561321,active,6.0,Cn1cc2cc(Nc3nc(=O)n(Cc4ccc[nH]c4=O)c(=O)n3Cc3cc(F)c(F)c(F)c3)c(Cl)cc2n1,543.8930000000001,2.890900000000001,2.0,9.0
CHEMBL5442121,inactive,4.456801414362353,Cn1ccc2c(C(=O)N[C@@H](CC(=O)O)c3ccc(Br)cc3)ccnc21,402.24800000000005,3.281600000000002,2.0,4.0
CHEMBL5183847,active,7.939302159646388,Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,531.8860000000001,1.7529999999999997,1.0,10.0
CHEMBL5561775,active,7.853871964321762,Cn1cnc(Cn2c(=O)cc(Nc3cc4cn(C)nc4cc3C(F)(F)F)n(Cc3cc(Cl)c(Cl)cc3F)c2=O)n1,597.3600000000001,4.3301000000000025,1.0,10.0
CHEMBL5564896,active,8.0,Cn1cnc(Cn2c(=O)cc(Nc3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,530.8980000000001,2.9361000000000015,1.0,10.0
CHEMBL5561918,active,7.7447274948966935,Cn1cnc(Cn2c(=O)cc(Nc3cc4cn(C)nc4cc3F)n(Cc3cc(Cl)c(F)cc3F)c2=O)n1,530.8980000000001,2.9361000000000015,1.0,10.0
CHEMBL5556435,active,8.0,Cn1cnc(Cn2c(=O)cc(Nc3cc4cn(C)nc4cc3OC(F)(F)F)n(Cc3cc(F)c(F)cc3F)c2=O)n1,580.4490000000002,3.181300000000002,1.0,11.0
CHEMBL5185732,active,7.823908740944319,Cn1cnc(Cn2c(=O)nc(NC3=CC4CCOC4C=C3Cl)n(Cc3cc(F)c(F)c(F)c3)c2=O)n1,521.8870000000002,1.8845999999999998,1.0,10.0
CHEMBL5208498,active,7.721246399047171,Cn1cnc(Cn2c(=O)nc(Nc3cc4c(F)n(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,549.8760000000001,2.4702,1.0,11.0
CHEMBL5206128,active,8.301029995663981,Cn1cnc(Cn2c(=O)nc(Nc3cc4cn(C)nc4cc3Cl)n(Cc3cc(Cl)c(F)c(Cl)c3)c2=O)n1,564.7960000000002,3.359700000000002,1.0,11.0
CHEMBL5188818,active,8.301029995663981,Cn1cnc(Cn2c(=O)nc(Nc3cc4cn(C)nc4cc3Cl)n(Cc3cc(Cl)c(F)cc3F)c2=O)n1,548.3410000000001,2.8454000000000006,1.0,11.0
CHEMBL5177083,active,8.221848749616356,Cn1cnc(Cn2c(=O)nc(Nc3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)c(F)c3)c2=O)c1,530.8980000000001,2.9361000000000006,1.0,10.0
CHEMBL5207127,active,8.0,Cn1cnc(Cn2c(=O)nc(Nc3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)c(F)c3)c2=O)n1,531.8860000000001,2.3311,1.0,11.0
CHEMBL5192777,active,8.0,Cn1cnc(Cn2c(=O)nc(Nc3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)c(F)c3F)c2=O)n1,549.8760000000001,2.4702,1.0,11.0
CHEMBL5203920,active,6.107905397309519,Cn1cnc(Cn2c(=O)nc(Nc3cc4cn(C)nc4cc3Cl)n(Cc3cccc4ccccc34)c2=O)n1,527.9760000000001,3.067000000000001,1.0,11.0
CHEMBL5201925,active,8.045757490560675,Cn1cnc(Cn2c(=O)nc(Nc3cc4cn(CC(F)F)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,581.8930000000001,3.0592000000000015,1.0,11.0
CHEMBL5564231,active,6.0,Cn1cnc(Cn2c(=O)nc(Nc3cc4sc(N)nc4cc3Cl)n(Cc3cc(F)c(F)c(Cl)c3)c2=O)n1,566.3810000000002,3.1506000000000007,2.0,12.0
CHEMBL5568109,active,6.0,Cn1cnc(Cn2c(=O)nc(Nc3cc4sc(NCC(F)F)nc4cc3Cl)n(Cc3cc(F)c(F)c(F)c3)c2=O)n1,613.9600000000002,3.7311000000000014,2.0,12.0
CHEMBL5290702,active,6.585026652029182,Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2c(=O)n(C)c(=O)cc1-2,336.273,1.6645999999999996,0.0,6.0
CHEMBL1096283,active,6.585026652029182,Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2c(=O)n(C)c(=O)nc1-2,337.261,1.0595999999999997,0.0,7.0
CHEMBL5442097,inactive,4.177694590176769,Cn1nc(C(=O)N2CCC(c3ccn4ncc(C(=O)N5CCCCC5)c4c3)CC2)cc1C(=O)O,464.52600000000047,2.4118999999999993,1.0,7.0
CHEMBL5442092,inactive,4.002176919254275,Cn1nc(C(=O)O)cc1C(=O)N1CCC(c2ccn3ncc(C(=O)N4CCCCC4)c3c2)CC1,464.52600000000035,2.4119,1.0,7.0
CHEMBL5441437,active,6.494171966145164,Cn1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)(C)C)ncnc3[nH]2)c1C#N,443.5110000000002,4.200580000000002,2.0,8.0
CHEMBL5441391,active,7.337242168318426,Cn1ncc(-c2cc3c(N[C@@H](c4ccc5c(n4)OCCO5)C(C)(C)C)ncnc3[nH]2)c1C#N,444.4990000000002,3.5955800000000018,2.0,9.0
CHEMBL5441993,inactive,4.965251256853511,Cn1ncc(-c2cc3c(N[C@H](c4ccc5c(n4)OCCO5)C(C)(C)C)ncnc3[nH]2)c1C#N,444.4990000000002,3.5955800000000018,2.0,9.0
CHEMBL5435740,inactive,3.4672456210075024,Cn1ncc(N)c1-c1cc2ccccc2[nH]1,212.25600000000003,2.1506,2.0,3.0
CHEMBL5441957,inactive,4.1193721654750055,Cn1ncc2c(C(=O)N[C@@H](CC(=O)O)c3ccc(Br)cc3)ccnc21,403.23600000000005,2.6766000000000014,2.0,5.0
CHEMBL5442101,inactive,3.905266906246218,Cn1ncc2c(NCc3ncccc3O)ncnc21,256.26900000000006,1.0759999999999998,2.0,7.0
CHEMBL5442048,inactive,4.002176919254275,Cn1ncc2c(N[C@@H](c3ccc4c(c3)OCCO4)C3CC3)ncnc21,337.3830000000001,2.6977,1.0,7.0
CHEMBL284861,active,6.853871964321762,Cn1sc(=O)n(Cc2ccccc2)c1=O,222.26900000000003,0.6567999999999999,0.0,5.0
CHEMBL1710047,active,6.107905397309519,Cn1sc2ccccc2c1=O,165.21699999999996,1.6,0.0,3.0
CHEMBL5441553,inactive,3.905266906246218,FC(F)(F)CO[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,300.28400000000005,2.5056000000000003,1.0,4.0
CHEMBL5401448,active,7.891773343625071,FC(F)(F)Oc1ccc(N/N=C2/C=C[C@@]3(CC2)CC[C@@H]2NCCc4cccc5[nH]c3c2c45)cc1,466.50700000000023,6.103000000000004,3.0,4.0
CHEMBL5441763,inactive,4.7132517033862875,FC(F)[C@@H](Nc1ncnc2[nH]ccc12)c1ccc2c(c1)OCCO2,332.3100000000002,3.147400000000001,2.0,5.0
CHEMBL5433491,active,6.490797477668897,FC1(F)CC(/N=c2\nc(-c3ccccc3)n(-c3ccccc3)s2)C1,343.4020000000001,4.299200000000003,0.0,4.0
CHEMBL5568709,active,7.434152181326482,N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CC1,480.97700000000026,4.059680000000003,1.0,5.0
CHEMBL5442151,inactive,4.002176919254275,N#CC[C@@H](NC(=O)c1ncnc2[nH]ccc12)c1ccc(Br)cc1,370.21000000000004,3.1051800000000016,2.0,4.0
CHEMBL5441762,inactive,4.002176919254275,N#CCc1cccc(S(=O)(=O)Nc2cnc3[nH]ccc3c2)c1,312.35400000000004,2.42978,2.0,4.0
CHEMBL5428557,active,6.320572103387881,N#CSCC(=O)N1c2ccccc2CCc2ccc(Cl)cc21,328.824,4.317580000000003,0.0,3.0
CHEMBL1488059,inactive,4.0,N#CSCC(=O)N1c2ccccc2CCc2ccccc21,294.379,3.6641800000000027,0.0,3.0
CHEMBL5406478,inactive,4.2996338140801935,N#CSCC(=O)N1c2ccccc2Sc2ccc(C#N)cc21,323.4020000000001,3.901860000000002,0.0,5.0
CHEMBL5409259,active,6.280668713016273,N#CSCC(=O)N1c2ccccc2Sc2ccc(Cl)cc21,332.83700000000005,4.683580000000002,0.0,4.0
